Neutrino Energy (GeV),Propagation Distance (km),Mixing Angle Theta,sin²(2θ),Mass-Squared Difference (eV^2),Shots Used,Number of Trials,Simulation Time Points,Analytical Time Points,Using Real QPU,Analytical Time Points,Analytical Electron,Analytical Muon,Analytical Electron Sim Time-Matched,Analytical Muon Sim Time-Matched,Time Points in Simulation,Simulation Electron Median,Electron Lower Error,Electron Upper Error,Simulation Muon Median,Muon Lower Error,Muon Upper Error,Trial 1: Electron Probabilities,Trial 1: Muon Probabilities,Trial 2: Electron Probabilities,Trial 2: Muon Probabilities,Trial 3: Electron Probabilities,Trial 3: Muon Probabilities,Trial 4: Electron Probabilities,Trial 4: Muon Probabilities,Trial 5: Electron Probabilities,Trial 5: Muon Probabilities,Trial 6: Electron Probabilities,Trial 6: Muon Probabilities,Trial 7: Electron Probabilities,Trial 7: Muon Probabilities,Trial 8: Electron Probabilities,Trial 8: Muon Probabilities,Trial 9: Electron Probabilities,Trial 9: Muon Probabilities,Trial 10: Electron Probabilities,Trial 10: Muon Probabilities
,,,,,,,,,,24379.609490237253,0.5425100078000185,0.45748999219998154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24380.60951523788,0.5425908109232499,0.4574091890767501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24381.609540238504,0.5426716151873285,0.4573283848126714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24382.60956523913,0.542752420589331,0.4572475794106689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24383.609590239754,0.5428332271263321,0.45716677287366797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24384.609615240377,0.5429140347954068,0.4570859652045932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24385.609640241004,0.5429948435936305,0.4570051564063696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24386.609665241627,0.5430756535180778,0.45692434648192215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24387.609690242254,0.5431564645658247,0.45684353543417533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24388.609715242877,0.5432372767339451,0.45676272326605494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24389.609740243504,0.5433180900195154,0.4566819099804847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24390.609765244128,0.5433989044196086,0.45660109558039136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24391.609790244755,0.5434797199313011,0.4565202800686989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24392.609815245378,0.5435605365516674,0.45643946344833264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24393.609840246005,0.5436413542777823,0.45635864572221774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24394.609865246628,0.5437221731067203,0.4562778268932796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24395.609890247255,0.5438029930355566,0.4561970069644435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24396.60991524788,0.5438838140613653,0.4561161859386346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24397.609940248505,0.5439646361812216,0.45603536381877835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24398.60996524913,0.5440454593921995,0.4559545406078005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24399.609990249755,0.5441262836913747,0.4558737163086253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24400.61001525038,0.5442071090758203,0.4557928909241797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24401.610040251006,0.5442879355426121,0.4557120644573879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24402.61006525163,0.5443687630888234,0.4556312369111765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24403.610090252256,0.5444495917115296,0.4555504082884704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24404.61011525288,0.5445304214078046,0.45546957859219545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24405.610140253506,0.5446112521747227,0.4553887478252773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24406.61016525413,0.5446920840093583,0.45530791599064163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24407.610190254753,0.5447729169087854,0.45522708309121457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24408.61021525538,0.5448537508700793,0.45514624912992074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24409.610240256003,0.5449345858903125,0.4550654141096875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24410.61026525663,0.5450154219665604,0.4549845780334396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24411.610290257253,0.5450962590958968,0.4549037409041032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24412.61031525788,0.5451770972753958,0.45482290272460424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24413.610340258503,0.5452579365021312,0.45474206349786883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24414.61036525913,0.5453387767731771,0.4546612232268229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24415.610390259753,0.5454196180856076,0.45458038191439243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24416.61041526038,0.5455004604364966,0.4544995395635034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24417.610440261004,0.5455813038229174,0.45441869617708264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24418.61046526163,0.545662148241945,0.4543378517580549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24419.610490262254,0.545742993690652,0.45425700630934795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24420.61051526288,0.5458238401661135,0.4541761598338865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24421.610540263504,0.5459046876654016,0.45409531233459843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24422.61056526413,0.5459855361855912,0.4540144638144088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24423.610590264754,0.5460663857237557,0.45393361427624435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24424.61061526538,0.5461472362769686,0.45385276372303146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24425.610640266004,0.5462280878423036,0.4537719121576964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24426.61066526663,0.546308940416834,0.45369105958316597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24427.610690267255,0.5463897939976337,0.4536102060023664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24428.610715267878,0.5464706485817754,0.4535293514182246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24429.610740268505,0.5465515041663336,0.4534484958336665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24430.610765269128,0.5466323607483812,0.4533676392516188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24431.610790269755,0.5467132183249914,0.4532867816750085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24432.61081527038,0.5467940768932378,0.45320592310676217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24433.610840271005,0.5468749364501938,0.4531250635498062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24434.61086527163,0.5469557969929323,0.4530442030070677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24435.610890272255,0.5470366585185267,0.4529633414814734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24436.61091527288,0.5471175210240501,0.4528824789759499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24437.610940273506,0.5471983845065759,0.4528016154934241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24438.61096527413,0.5472792489631764,0.4527207510368236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24439.610990274756,0.5473601143909264,0.4526398856090737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24440.61101527538,0.5474409807868967,0.4525590192131032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24441.611040276006,0.5475218481481627,0.45247815185183726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24442.61106527663,0.5476027164717953,0.45239728352820474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24443.611090277256,0.5476835857548685,0.45231641424513147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24444.61111527788,0.547764455994455,0.45223554400554494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24445.611140278506,0.5478453271876279,0.4521546728123721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24446.61116527913,0.5479261993314597,0.45207380066854025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24447.611190279757,0.5480070724230235,0.45199292757697657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24448.61121528038,0.5480879464593917,0.4519120535406083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24449.611240281003,0.5481688214376368,0.45183117856236316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24450.61126528163,0.5482496973548325,0.45175030264516747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24451.611290282253,0.5483305742080509,0.4516694257919491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24452.61131528288,0.5484114519943648,0.45158854800563525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24453.611340283504,0.5484923307108462,0.4515076692891537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24454.61136528413,0.5485732103545684,0.45142678964543154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24455.611390284754,0.5486540909226038,0.45134590907739625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24456.61141528538,0.5487349724120244,0.4512650275879756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24457.611440286004,0.5488158548199028,0.4511841451800972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24458.61146528663,0.5488967381433124,0.4511032618566876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24459.611490287254,0.548977622379324,0.451022377620676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24460.61151528788,0.5490585075250118,0.4509414924749882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24461.611540288504,0.5491393935774462,0.4508606064225538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24462.61156528913,0.5492202805337008,0.45077971946629924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24463.611590289755,0.5493011683908475,0.4506988316091524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24464.61161529038,0.5493820571459587,0.4506179428540414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24465.611640291005,0.5494629467961063,0.45053705320389364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24466.61166529163,0.5495438373383625,0.45045616266163746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24467.611690292255,0.5496247287698,0.4503752712302001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24468.611715292882,0.54970562108749,0.45029437891250995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24469.611740293505,0.5497865142885049,0.4502134857114951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24470.61176529413,0.5498674083699171,0.45013259163008285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24471.611790294755,0.5499483033287986,0.4500516966712014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24472.61181529538,0.5500291991622211,0.44997080083777885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24473.611840296006,0.5501100958672567,0.4498899041327433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24474.61186529663,0.550190993440977,0.449809006559023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24475.611890297256,0.5502718918804543,0.4497281081195457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24476.61191529788,0.5503527911827601,0.4496472088172399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24477.611940298506,0.5504336913449666,0.4495663086550334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24478.61196529913,0.5505145923641448,0.44948540763585515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24479.611990299756,0.550595494237368,0.449404505762632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24480.61201530038,0.5506763969617061,0.4493236030382939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24481.612040301006,0.5507573005342321,0.44924269946576784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24482.61206530163,0.5508382049520173,0.4491617950479827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24483.612090302257,0.5509191102121331,0.44908088978786687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24484.61211530288,0.5510000163116513,0.4489999836883487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24485.612140303507,0.5510809232476435,0.4489190767523565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24486.61216530413,0.5511618310171813,0.44883816898281875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24487.612190304757,0.551242739617336,0.448757260382664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24488.61221530538,0.5513236490451792,0.4486763509548208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24489.612240306007,0.5514045592977823,0.44859544070221774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24490.61226530663,0.5514854703722165,0.44851452962778354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24491.612290307254,0.5515663822655538,0.44843361773444623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24492.61231530788,0.5516472949748652,0.44835270502513475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24493.612340308504,0.5517282084972222,0.4482717915027778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24494.61236530913,0.5518091228296959,0.44819087717030415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24495.612390309754,0.5518900379693575,0.44810996203064246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24496.61241531038,0.5519709539132787,0.4480290460867213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24497.612440311004,0.5520518706585298,0.44794812934147016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24498.61246531163,0.5521327882021836,0.44786721179781647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24499.612490312255,0.5522137065413093,0.44778629345869064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24500.61251531288,0.5522946256729799,0.44770537432702007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24501.612540313505,0.5523755455942649,0.4476244544057351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24502.61256531413,0.5524564663022363,0.4475435336977637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24503.612590314755,0.552537387793965,0.447462612206035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24504.612615315382,0.5526183100665221,0.447381689933478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24505.612640316005,0.5526992331169782,0.4473007668830218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24506.612665316632,0.5527801569424046,0.44721984305759543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24507.612690317255,0.5528610815398722,0.4471389184601278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24508.612715317882,0.5529420069064518,0.4470579930935482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24509.612740318506,0.5530229330392139,0.4469770669607861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24510.612765319132,0.5531038599352307,0.44689614006476935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24511.612790319756,0.5531847875915712,0.44681521240842875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24512.612815320383,0.5532657160053078,0.4467342839946921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24513.612840321006,0.5533466451735098,0.4466533548264902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24514.61286532163,0.5534275750932491,0.4465724249067508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24515.612890322256,0.5535085057615963,0.4464914942384038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24516.61291532288,0.5535894371756209,0.446410562824379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24517.612940323506,0.5536703693323957,0.44632963066760434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24518.61296532413,0.553751302228989,0.44624869777101095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24519.612990324757,0.5538322358624733,0.4461677641375267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24520.61301532538,0.5539131702299178,0.44608682977008224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24521.613040326007,0.5539941053283939,0.4460058946716061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24522.61306532663,0.5540750411549717,0.4459249588450282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24523.613090327257,0.5541559777067221,0.4458440222932779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24524.61311532788,0.5542369149807153,0.44576308501928474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24525.613140328507,0.5543178529740216,0.44568214702597847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24526.61316532913,0.5543987916837116,0.4456012083162884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24527.613190329757,0.5544797311068558,0.4455202688931442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24528.61321533038,0.5545606712405244,0.44543932875947556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24529.613240331008,0.5546416120817879,0.4453583879182121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24530.61326533163,0.554722553627716,0.445277446372284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24531.613290332258,0.5548034958753802,0.4451965041246197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24532.61331533288,0.5548844388218497,0.4451155611781504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24533.613340333508,0.5549653824641956,0.44503461753580437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24534.61336533413,0.5550463267994867,0.4449536732005132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24535.613390334755,0.5551272718247948,0.4448727281752052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24536.61341533538,0.5552082175371893,0.44479178246281076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24537.613440336005,0.55528916393374,0.44471083606626005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24538.61346533663,0.5553701110115183,0.44462988898848166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24539.613490337255,0.5554510587675926,0.4445489412324074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24540.613515337882,0.5555320071990346,0.44446799280096533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24541.613540338505,0.5556129563029129,0.4443870436970871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24542.613565339132,0.5556939060762984,0.4443060939237015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24543.613590339755,0.555774856516261,0.4442251434837389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24544.613615340382,0.5558558076198704,0.4441441923801296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24545.613640341006,0.5559367593841968,0.4440632406158032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24546.613665341632,0.55601771180631,0.44398228819369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24547.613690342256,0.55609866488328,0.4439013351167201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24548.613715342883,0.5561796186121762,0.44382038138782376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24549.613740343506,0.5562605729900687,0.44373942700993124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24550.613765344133,0.5563415280140284,0.44365847198597164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24551.613790344756,0.5564224836811231,0.4435775163188769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24552.613815345383,0.5565034399884246,0.4434965600115754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24553.613840346006,0.5565843969330009,0.4434156030669991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24554.613865346633,0.5566653545119229,0.4433346454880771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24555.613890347257,0.5567463127222599,0.44325368727774006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24556.61391534788,0.5568272715610814,0.44317272843891864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24557.613940348507,0.5569082310254578,0.4430917689745421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24558.61396534913,0.5569891911124578,0.44301080888754224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24559.613990349757,0.5570701518191521,0.4429298481808479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24560.61401535038,0.557151113142609,0.44284888685739104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24561.614040351007,0.5572320750798989,0.44276792492010103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24562.61406535163,0.5573130376280915,0.4426869623719086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24563.614090352257,0.5573940007842559,0.44260599921574406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24564.61411535288,0.5574749645454616,0.44252503545453836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24565.614140353508,0.5575559289087784,0.4424440710912217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24566.61416535413,0.5576368938712755,0.4423631061287245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24567.614190354758,0.5577178594300226,0.4422821405699774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24568.61421535538,0.5577988255820887,0.44220117441791124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24569.614240356008,0.5578797923245438,0.4421202076754562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24570.61426535663,0.5579607596544564,0.44203924034554365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24571.614290357258,0.5580417275688971,0.44195827243110286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24572.61431535788,0.5581226960649339,0.4418773039350661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24573.61434035851,0.5582036651396372,0.44179633486036285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24574.61436535913,0.5582846347900756,0.4417153652099244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24575.61439035976,0.5583656050133189,0.4416343949866811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24576.614415360382,0.558446575806436,0.441553424193564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24577.614440361005,0.5585275471664959,0.44147245283350417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24578.614465361632,0.5586085190905687,0.4413914809094312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24579.614490362255,0.5586894915757223,0.4413105084242776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24580.614515362882,0.5587704646190277,0.4412295353809723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24581.614540363506,0.5588514382175518,0.44114856178244816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24582.614565364132,0.5589324123683655,0.44106758763163445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24583.614590364756,0.5590133870685373,0.4409866129314627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24584.614615365383,0.5590943623151361,0.44090563768486385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24585.614640366006,0.5591753381052313,0.44082466189476865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
